,id,fixture_id,G,A,CS,gw,MP,I,C,T,ICT,team,opp,home,opp_att,opp_def,att,def,Sh90,KP90
2831,143.0,215,0.0,0.0,1.0,22.0,90.0,23.6,0.8,13.0,3.7,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,2.0,0.0
2832,144.0,215,0.0,0.0,0.0,22.0,16.0,6.0,0.0,0.0,0.6,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,0.0,0.0
2833,205.0,215,0.0,0.0,0.0,22.0,18.0,2.2,0.0,0.0,0.2,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,0.0,0.0
2834,478.0,215,0.0,0.0,1.0,22.0,90.0,21.4,0.3,4.0,2.6,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,0.0,0.0
2835,511.0,215,0.0,0.0,1.0,22.0,90.0,8.2,3.2,1.0,1.2,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,1.0,0.0
2836,150.0,215,1.0,0.0,1.0,22.0,90.0,48.0,15.6,77.0,14.1,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,5.0,1.0
2837,151.0,215,0.0,0.0,1.0,22.0,90.0,15.4,16.7,0.0,3.2,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,0.0,1.0
2838,152.0,215,0.0,0.0,1.0,22.0,71.0,16.4,51.6,16.0,8.4,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,1.22,4.86
2839,153.0,215,0.0,0.0,1.0,22.0,73.0,9.6,16.2,21.0,4.7,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,1.18,1.18
2840,154.0,215,0.0,0.0,1.0,22.0,90.0,15.4,13.0,4.0,3.2,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,0.0,1.0
2841,147.0,215,0.0,0.0,1.0,22.0,90.0,6.0,4.8,97.0,10.8,8.0,4.0,True,1160.0,1130.0,1110.0,1090.0,4.0,0.0
2842,148.0,85,0.0,0.0,1.0,9.0,90.0,31.4,0.0,0.0,3.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,0.0,0.0
2843,141.0,85,0.0,0.0,1.0,9.0,90.0,17.0,49.6,3.0,7.0,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,1.0,4.0
2844,142.0,85,0.0,0.0,1.0,9.0,90.0,16.2,0.3,34.0,5.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,2.0,0.0
2845,143.0,85,0.0,0.0,1.0,9.0,90.0,18.2,0.3,21.0,4.0,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,1.0,0.0
2846,478.0,85,0.0,0.0,0.0,9.0,1.0,0.2,0.0,0.0,0.0,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,0.0,0.0
2847,511.0,85,0.0,0.0,1.0,9.0,90.0,18.8,20.6,2.0,4.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,0.0,1.0
2848,17.0,85,0.0,0.0,1.0,9.0,86.0,15.6,27.3,28.0,7.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,2.0,2.0
2849,150.0,85,0.0,1.0,1.0,9.0,90.0,22.6,18.3,20.0,6.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,2.0,1.0
2850,151.0,85,1.0,0.0,0.0,9.0,3.0,37.6,0.8,14.0,5.2,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,180.0,0.0
2851,152.0,85,1.0,0.0,1.0,9.0,90.0,47.2,12.8,41.0,10.1,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,1.0,1.0
2852,153.0,85,0.0,1.0,1.0,9.0,85.0,23.6,27.0,102.0,15.3,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,7.08,2.02
2853,154.0,85,0.0,0.0,1.0,9.0,90.0,15.4,5.8,33.0,5.4,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,1.0,0.0
2854,422.0,85,0.0,0.0,1.0,9.0,90.0,4.0,13.4,2.0,1.9,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,0.0,1.0
2855,496.0,85,0.0,0.0,0.0,9.0,4.0,2.2,0.0,0.0,0.2,8.0,19.0,True,1060.0,1150.0,1110.0,1090.0,0.0,0.0
2856,148.0,230,0.0,0.0,0.0,23.0,90.0,28.4,0.0,0.0,2.8,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,0.0
2857,141.0,230,0.0,0.0,0.0,23.0,90.0,27.4,66.3,4.0,9.8,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,4.0
2858,142.0,230,0.0,0.0,0.0,23.0,90.0,27.4,0.3,24.0,5.2,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,2.0,0.0
2859,144.0,230,0.0,0.0,0.0,23.0,90.0,10.8,12.8,0.0,2.4,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,1.0
2860,205.0,230,0.0,0.0,0.0,23.0,90.0,13.6,6.3,0.0,2.0,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,0.0
2861,478.0,230,0.0,1.0,0.0,23.0,90.0,51.4,10.7,2.0,6.4,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,1.0
2862,511.0,230,0.0,0.0,0.0,23.0,33.0,8.2,3.7,0.0,1.2,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,0.0
2863,152.0,230,0.0,0.0,0.0,23.0,45.0,0.6,3.8,2.0,0.6,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,0.0
2864,153.0,230,0.0,0.0,0.0,23.0,56.0,9.0,13.1,39.0,6.1,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,1.55,1.55
2865,154.0,230,0.0,0.0,0.0,23.0,90.0,8.2,2.3,12.0,2.3,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,2.0,0.0
2866,147.0,230,1.0,0.0,0.0,23.0,90.0,29.2,7.9,76.0,11.3,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,4.0,0.0
2867,496.0,230,0.0,0.0,0.0,23.0,73.0,2.4,12.3,4.0,1.9,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,1.2
2868,561.0,230,0.0,0.0,0.0,23.0,45.0,0.0,7.4,14.0,2.0,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,4.19,0.0
2869,570.0,230,0.0,0.0,0.0,23.0,16.0,2.0,1.5,0.0,0.4,8.0,19.0,False,1050.0,1120.0,1190.0,1160.0,0.0,0.0
2870,148.0,65,0.0,0.0,0.0,7.0,90.0,41.0,0.0,0.0,4.1,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2871,141.0,65,0.0,0.0,0.0,7.0,90.0,11.6,26.4,3.0,4.1,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,1.0,2.0
2872,142.0,65,0.0,0.0,0.0,7.0,90.0,33.4,0.7,71.0,10.5,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,3.0,0.0
2873,143.0,65,0.0,0.0,0.0,7.0,90.0,13.2,0.6,2.0,1.6,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2874,144.0,65,0.0,1.0,0.0,7.0,90.0,34.4,12.3,36.0,8.3,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,1.0,1.0
2875,205.0,65,0.0,0.0,0.0,7.0,90.0,13.6,8.8,0.0,2.2,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2876,17.0,65,0.0,0.0,0.0,7.0,66.0,6.4,31.8,6.0,4.4,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,2.43
2877,150.0,65,0.0,0.0,0.0,7.0,90.0,15.2,1.6,27.0,4.4,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,2.0,0.0
2878,151.0,65,0.0,0.0,0.0,7.0,90.0,23.8,67.3,31.0,12.2,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,2.0,5.0
2879,153.0,65,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2880,154.0,65,0.0,0.0,0.0,7.0,9.0,0.6,0.8,0.0,0.1,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2881,158.0,65,0.0,0.0,0.0,7.0,80.0,6.0,2.8,0.0,0.9,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2882,147.0,65,1.0,0.0,0.0,7.0,90.0,34.2,1.7,57.0,9.3,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,3.0,0.0
2883,496.0,65,0.0,0.0,0.0,7.0,16.0,1.0,0.0,2.0,0.3,8.0,11.0,True,1330.0,1370.0,1110.0,1090.0,0.0,0.0
2884,148.0,205,0.0,0.0,0.0,21.0,90.0,43.4,0.0,0.0,4.3,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,0.0
2885,141.0,205,0.0,0.0,0.0,21.0,90.0,8.4,14.8,0.0,2.3,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,1.0
2886,142.0,205,0.0,0.0,0.0,21.0,90.0,11.4,0.3,4.0,1.6,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,1.0,0.0
2887,144.0,205,0.0,0.0,0.0,21.0,58.0,10.0,0.7,17.0,2.8,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,1.48,0.0
2888,205.0,205,0.0,0.0,0.0,21.0,90.0,9.2,4.1,0.0,1.3,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,0.0
2889,478.0,205,0.0,0.0,0.0,21.0,90.0,13.6,3.3,0.0,1.7,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,0.0
2890,511.0,205,0.0,0.0,0.0,21.0,90.0,21.0,20.1,0.0,4.1,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,1.0
2891,150.0,205,1.0,0.0,0.0,21.0,90.0,36.8,2.0,37.0,7.6,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,1.0,0.0
2892,151.0,205,0.0,0.0,0.0,21.0,65.0,10.0,40.6,0.0,5.1,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,0.0,3.97
2893,153.0,205,0.0,1.0,0.0,21.0,31.0,0.0,1.6,18.0,2.0,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,3.1,0.0
2894,154.0,205,0.0,0.0,0.0,21.0,90.0,4.4,6.3,4.0,1.5,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,1.0,0.0
2895,147.0,205,0.0,0.0,0.0,21.0,90.0,0.0,2.0,26.0,2.7,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,1.0,0.0
2896,496.0,205,0.0,0.0,0.0,21.0,24.0,0.0,2.2,6.0,0.8,8.0,11.0,False,1270.0,1350.0,1190.0,1160.0,4.09,0.0
2897,148.0,154,0.0,0.0,0.0,16.0,90.0,26.6,0.0,0.0,2.7,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,0.0
2898,141.0,154,0.0,0.0,0.0,16.0,81.0,25.8,19.9,0.0,4.6,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,1.07
2899,143.0,154,0.0,0.0,0.0,16.0,90.0,22.4,0.3,2.0,2.5,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,0.0
2900,145.0,154,0.0,0.0,0.0,16.0,8.0,7.0,0.0,0.0,0.7,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,0.0
2901,478.0,154,0.0,0.0,0.0,16.0,90.0,25.6,0.0,0.0,2.6,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,0.0
2902,511.0,154,0.0,1.0,0.0,16.0,90.0,45.6,35.9,4.0,8.6,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,3.0
2903,17.0,154,0.0,0.0,0.0,16.0,90.0,7.2,19.5,4.0,3.1,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,1.0
2904,150.0,154,1.0,0.0,0.0,16.0,70.0,38.6,4.5,52.0,9.5,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,2.47,0.0
2905,151.0,154,0.0,0.0,0.0,16.0,90.0,14.4,15.8,0.0,3.0,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,1.0
2906,152.0,154,0.0,0.0,0.0,16.0,4.0,1.4,0.5,0.0,0.2,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,0.0,0.0
2907,153.0,154,0.0,0.0,0.0,16.0,85.0,1.6,13.8,40.0,5.5,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,3.07,1.02
2908,154.0,154,0.0,1.0,0.0,16.0,19.0,2.2,0.6,24.0,2.7,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,5.29,0.0
2909,158.0,154,0.0,0.0,0.0,16.0,90.0,16.0,1.1,1.0,1.8,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,1.0,0.0
2910,147.0,154,2.0,0.0,0.0,16.0,90.0,79.0,17.2,92.0,18.8,8.0,6.0,True,1320.0,1350.0,1110.0,1090.0,6.0,1.0
2911,148.0,174,0.0,0.0,1.0,18.0,90.0,20.2,0.0,0.0,2.0,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2912,141.0,174,0.0,0.0,1.0,18.0,90.0,16.0,16.3,0.0,3.2,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,1.0
2913,142.0,174,0.0,0.0,1.0,18.0,90.0,12.2,10.8,22.0,4.5,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,1.0,1.0
2914,143.0,174,0.0,0.0,0.0,18.0,18.0,0.2,0.1,2.0,0.2,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2915,205.0,174,0.0,0.0,1.0,18.0,71.0,13.6,5.8,0.0,1.9,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2916,478.0,174,0.0,0.0,1.0,18.0,90.0,11.8,1.0,2.0,1.5,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2917,511.0,174,0.0,0.0,1.0,18.0,90.0,22.4,6.3,0.0,2.9,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2918,17.0,174,0.0,0.0,0.0,18.0,10.0,0.0,0.3,0.0,0.0,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2919,150.0,174,0.0,0.0,1.0,18.0,90.0,7.2,22.3,32.0,6.2,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,2.0,2.0
2920,151.0,174,0.0,0.0,1.0,18.0,90.0,1.8,1.7,11.0,1.5,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,2.0,0.0
2921,154.0,174,0.0,0.0,1.0,18.0,90.0,5.8,12.3,9.0,2.7,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,1.0,1.0
2922,147.0,174,0.0,0.0,1.0,18.0,90.0,5.6,3.3,22.0,3.1,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,1.0,0.0
2923,496.0,174,0.0,0.0,0.0,18.0,10.0,0.0,0.1,0.0,0.0,8.0,1.0,True,1190.0,1330.0,1110.0,1090.0,0.0,0.0
2924,148.0,261,0.0,0.0,0.0,27.0,90.0,9.0,0.0,0.0,0.9,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,0.0
2925,142.0,261,0.0,1.0,0.0,27.0,90.0,27.0,11.3,20.0,5.8,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,1.0,1.0
2926,145.0,261,0.0,0.0,0.0,27.0,90.0,17.0,25.8,0.0,4.3,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,1.0
2927,205.0,261,0.0,0.0,0.0,27.0,81.0,16.2,12.3,8.0,3.7,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,1.03,1.03
2928,478.0,261,0.0,0.0,0.0,27.0,90.0,16.0,1.0,0.0,1.7,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,0.0
2929,511.0,261,0.0,0.0,0.0,27.0,90.0,14.4,3.8,8.0,2.6,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,1.0,0.0
2930,17.0,261,0.0,0.0,0.0,27.0,59.0,2.4,12.6,10.0,2.5,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,2.77,1.38
2931,150.0,261,1.0,0.0,0.0,27.0,90.0,43.6,53.3,92.0,18.9,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,4.0,4.0
2932,151.0,261,0.0,0.0,0.0,27.0,90.0,8.6,33.0,11.0,5.3,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,2.0,3.0
2933,152.0,261,0.0,0.0,0.0,27.0,30.0,14.2,40.6,2.0,5.7,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,10.8
2934,158.0,261,0.0,0.0,0.0,27.0,58.0,3.6,1.8,0.0,0.5,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,0.0
2935,422.0,261,0.0,0.0,0.0,27.0,31.0,1.2,4.3,4.0,1.0,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,0.0,0.0
2936,147.0,261,1.0,0.0,0.0,27.0,90.0,40.0,5.2,84.0,12.9,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,5.0,0.0
2937,496.0,261,0.0,0.0,0.0,27.0,8.0,0.0,0.0,1.0,0.0,8.0,1.0,False,1150.0,1280.0,1190.0,1160.0,30.0,0.0
2938,168.0,66,0.0,0.0,1.0,7.0,90.0,3.4,0.0,0.0,0.3,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,0.0
2939,159.0,66,1.0,0.0,1.0,7.0,90.0,47.6,18.4,9.0,7.5,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,1.0,1.0
2940,161.0,66,0.0,0.0,1.0,7.0,90.0,24.4,27.2,8.0,6.0,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,1.0
2941,162.0,66,0.0,1.0,1.0,7.0,90.0,31.0,11.9,2.0,4.5,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,1.0
2942,164.0,66,0.0,0.0,1.0,7.0,90.0,24.6,1.3,0.0,2.6,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,0.0
2943,172.0,66,0.0,1.0,0.0,7.0,57.0,19.8,23.9,9.0,5.3,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,1.48,2.95
2944,174.0,66,0.0,1.0,0.0,7.0,32.0,24.0,30.5,2.0,5.7,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,6.21
2945,175.0,66,0.0,0.0,0.0,7.0,6.0,2.2,0.7,0.0,0.3,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,0.0
2946,176.0,66,1.0,0.0,1.0,7.0,90.0,61.6,14.9,17.0,9.4,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,1.0,1.0
2947,180.0,66,0.0,0.0,0.0,7.0,11.0,1.0,1.2,0.0,0.2,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,0.0,0.0
2948,265.0,66,0.0,1.0,1.0,7.0,83.0,8.8,21.7,23.0,5.4,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,1.03,1.03
2949,448.0,66,0.0,0.0,1.0,7.0,90.0,13.2,25.3,33.0,7.2,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,4.0,1.0
2950,517.0,66,0.0,1.0,1.0,7.0,78.0,4.6,8.4,20.0,3.3,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,1.1,0.0
2951,166.0,66,2.0,0.0,1.0,7.0,90.0,64.4,12.8,64.0,14.1,9.0,13.0,True,1090.0,1030.0,1180.0,1110.0,4.0,1.0
2952,168.0,206,0.0,0.0,1.0,21.0,90.0,15.0,0.0,0.0,1.5,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,0.0,0.0
2953,159.0,206,0.0,0.0,1.0,21.0,90.0,17.6,9.8,0.0,2.7,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,0.0,0.0
2954,161.0,206,0.0,0.0,1.0,21.0,90.0,10.2,9.3,2.0,2.2,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,0.0,0.0
2955,162.0,206,0.0,0.0,1.0,21.0,83.0,25.4,3.1,24.0,5.3,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,2.07,0.0
2956,163.0,206,0.0,0.0,1.0,21.0,90.0,22.0,7.3,8.0,3.7,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,1.0,0.0
2957,164.0,206,0.0,0.0,1.0,21.0,90.0,20.2,5.9,2.0,2.8,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,0.0,0.0
2958,165.0,206,0.0,0.0,0.0,21.0,6.0,3.4,0.2,0.0,0.4,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,0.0,0.0
2959,171.0,206,1.0,0.0,1.0,21.0,76.0,49.8,46.3,35.0,13.1,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,4.5,3.38
2960,175.0,206,0.0,0.0,0.0,21.0,27.0,0.0,3.0,13.0,1.3,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,7.5,0.0
2961,176.0,206,0.0,1.0,1.0,21.0,90.0,34.6,15.4,7.0,5.7,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,1.0,1.0
2962,180.0,206,1.0,0.0,0.0,21.0,13.0,34.6,1.4,7.0,4.3,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,9.0,0.0
2963,265.0,206,1.0,1.0,1.0,21.0,90.0,65.4,55.4,83.0,20.4,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,3.0,4.0
2964,448.0,206,0.0,0.0,1.0,21.0,90.0,12.2,26.3,9.0,4.8,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,1.0,2.0
2965,167.0,206,0.0,0.0,1.0,21.0,62.0,6.4,13.3,44.0,6.4,9.0,13.0,False,1040.0,1020.0,1240.0,1190.0,1.36,1.36
2966,168.0,86,0.0,0.0,0.0,9.0,90.0,27.4,0.0,0.0,2.7,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,0.0
2967,159.0,86,0.0,0.0,0.0,9.0,90.0,38.4,67.7,16.0,12.2,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,5.0
2968,161.0,86,0.0,0.0,0.0,9.0,90.0,17.4,5.6,8.0,3.1,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,1.0,0.0
2969,162.0,86,0.0,0.0,0.0,9.0,90.0,13.2,0.8,6.0,2.0,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,1.0,0.0
2970,164.0,86,0.0,0.0,0.0,9.0,90.0,41.2,0.9,10.0,5.2,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,2.0,0.0
2971,165.0,86,0.0,0.0,0.0,9.0,11.0,6.0,0.0,0.0,0.6,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,0.0
2972,171.0,86,0.0,0.0,0.0,9.0,72.0,9.2,32.6,35.0,7.7,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,6.08,2.43
2973,172.0,86,0.0,2.0,0.0,9.0,78.0,40.4,38.4,42.0,12.1,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,4.5,3.38
2974,175.0,86,0.0,0.0,0.0,9.0,23.0,4.2,15.1,0.0,1.9,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,4.09
2975,176.0,86,0.0,0.0,0.0,9.0,90.0,15.0,5.6,0.0,2.1,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,0.0
2976,265.0,86,0.0,0.0,0.0,9.0,66.0,4.4,5.9,10.0,2.0,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,1.32,0.0
2977,448.0,86,1.0,0.0,0.0,9.0,90.0,51.4,37.2,25.0,11.4,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,3.0,3.0
2978,517.0,86,0.0,0.0,0.0,9.0,17.0,1.6,0.3,0.0,0.2,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,0.0,0.0
2979,166.0,86,1.0,0.0,0.0,9.0,90.0,34.2,16.5,21.0,7.2,9.0,5.0,True,1130.0,1050.0,1180.0,1110.0,2.0,1.0
2980,168.0,223,0.0,0.0,0.0,23.0,90.0,24.0,0.0,0.0,2.4,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,0.0,0.0
2981,159.0,223,0.0,0.0,0.0,23.0,90.0,27.6,28.3,12.0,6.8,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,1.0,2.0
2982,162.0,223,0.0,0.0,0.0,23.0,90.0,16.8,0.5,10.0,2.7,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,2.0,0.0
2983,163.0,223,0.0,0.0,0.0,23.0,90.0,18.0,7.2,0.0,2.5,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,0.0,0.0
2984,164.0,223,0.0,0.0,0.0,23.0,90.0,12.0,1.4,5.0,1.8,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,1.0,0.0
2985,171.0,223,0.0,0.0,0.0,23.0,90.0,15.0,62.2,42.0,11.9,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,4.0,5.0
2986,172.0,223,1.0,0.0,0.0,23.0,90.0,44.6,35.7,57.0,13.7,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,3.0,3.0
2987,179.0,223,0.0,0.0,0.0,23.0,90.0,17.2,2.3,7.0,2.7,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,1.0,0.0
2988,265.0,223,0.0,0.0,0.0,23.0,73.0,9.8,19.3,37.0,6.6,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,2.4,1.2
2989,448.0,223,0.0,0.0,0.0,23.0,16.0,5.0,6.5,2.0,1.4,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,0.0,0.0
2990,517.0,223,0.0,1.0,0.0,23.0,73.0,33.0,15.1,19.0,6.7,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,1.2,1.2
2991,166.0,223,0.0,0.0,0.0,23.0,90.0,13.2,1.3,42.0,5.7,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,2.0,1.0
2992,167.0,223,0.0,0.0,0.0,23.0,16.0,5.4,26.1,10.0,4.2,9.0,5.0,False,1060.0,1050.0,1240.0,1190.0,6.0,12.0
2993,168.0,74,0.0,0.0,0.0,8.0,90.0,50.4,0.0,0.0,5.0,9.0,10.0,False,1300.0,1340.0,1240.0,1190.0,0.0,0.0
2994,159.0,74,0.0,0.0,0.0,8.0,90.0,24.6,3.3,0.0,2.8,9.0,10.0,False,1300.0,1340.0,1240.0,1190.0,0.0,0.0
2995,161.0,74,0.0,0.0,0.0,8.0,90.0,9.0,4.7,4.0,1.8,9.0,10.0,False,1300.0,1340.0,1240.0,1190.0,0.0,0.0
2996,162.0,74,0.0,0.0,0.0,8.0,90.0,23.4,0.8,2.0,2.6,9.0,10.0,False,1300.0,1340.0,1240.0,1190.0,0.0,0.0
2997,164.0,74,0.0,0.0,0.0,8.0,90.0,21.4,0.4,0.0,2.2,9.0,10.0,False,1300.0,1340.0,1240.0,1190.0,0.0,0.0
