id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
478,149,90,0,0,0,5,0,0,0,0,0,0,0,15,16.0,1.2,0.0,1.7,0,False,15
481,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
484,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
485,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
486,150,90,0,0,0,1,0,0,0,0,0,0,0,13,19.2,15.5,9.0,4.4,2,False,15
493,141,90,1,0,0,1,0,0,0,0,0,0,0,26,51.4,10.3,68.0,13.0,8,False,15
498,145,90,0,0,1,0,0,0,0,0,0,0,0,20,6.2,5.3,2.0,1.4,6,False,15
503,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
506,147,90,0,1,0,1,0,0,0,0,0,0,1,26,33.4,32.8,4.0,7.0,6,False,15
511,149,34,0,0,0,3,0,0,0,0,0,0,0,5,8.6,0.2,0.0,0.9,0,False,15
515,141,18,0,0,0,1,0,0,0,0,0,0,0,8,9.0,18.1,0.0,2.7,1,False,15
518,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
519,145,2,0,0,0,0,0,0,0,0,0,0,0,6,7.2,0.5,0.0,0.8,1,False,15
529,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
532,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
536,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
